date,close,high,low,open,volume,vix,atr,ema_fast,ema_slow,trend_strength,ret_1d,ret_5d,ret_10d,ret_21d,abs_move_5d,abs_move_10d,regime,vix_bucket,direction
2024-11-25,52207.5,52331.1015625,51774.05078125,52046.3515625,458500,15.300000190734863,831.1858258928571,51265.32178492662,51505.73696970694,0.5164,-0.030646937700518073,-0.18867021021883312,2.29899918594072,-1.8665900493224141,0.18867021021883312,2.29899918594072,RANGING,MEDIUM,NEUTRAL
2024-11-26,52191.5,52555.5,51999.75,52554.8984375,113100,15.3100004196167,821.0465959821429,51353.52923398123,51532.629637561564,0.5296,0.21133859201210026,0.9661534924269244,2.6559865471389,-1.955875537683338,0.9661534924269244,2.6559865471389,RANGING,MEDIUM,NEUTRAL
2024-11-27,52301.80078125,52444.3515625,52019.6484375,52154.30078125,151600,14.630000114440918,749.6609933035714,51443.84080991159,51562.79321182386,0.5042,-0.7551350294837,1.8452474710889621,2.0831993640276325,-1.8938162457211027,1.8452474710889621,2.0831993640276325,RANGING,MEDIUM,NEUTRAL
2024-11-28,51906.8515625,52760.19921875,51782.8984375,52389.94921875,172000,15.210000038146973,797.4288504464286,51487.937072062865,51576.28569616411,0.4885,0.28657103161207065,3.2687384568240274,2.5229764796524723,-1.8381033211987141,3.2687384568240274,2.5229764796524723,RANGING,MEDIUM,NEUTRAL
2024-11-29,52055.6015625,52170.8984375,51759.44921875,51984.1484375,139600,14.430000305175781,782.1752232142857,51542.000356866396,51595.08239680473,0.5057,0.1025796185178729,2.792972118004222,2.9357056164554862,-2.296395215632563,2.792972118004222,2.9357056164554862,RANGING,MEDIUM,NEUTRAL
2024-12-02,52109.0,52197.25,51693.94921875,52087.6484375,102500,14.699999809265137,781.4718191964286,51596.00032287912,51615.23602830259,0.519,1.1260051046844133,2.492371759197076,2.8255225824713515,-2.011933519161757,2.492371759197076,2.8255225824713515,RANGING,MEDIUM,NEUTRAL
2024-12-03,52695.75,52780.8984375,52216.8515625,52357.94921875,173600,14.369999885559082,766.357421875,51700.73838736682,51657.6091252319,0.5269,1.083860534293568,1.6736629021315785,0.2638747550798737,-2.06885606287035,1.6736629021315785,0.2638747550798737,RANGING,MEDIUM,NEUTRAL
2024-12-04,53266.8984375,53387.1015625,52685.1484375,52775.0,228600,14.449999809265137,733.4827008928571,51849.896487379505,51720.71851002673,0.5716,0.6320104110153935,0.23364064484818758,-2.116413174633691,-4.276760470525565,0.23364064484818758,2.116413174633691,RANGING,MEDIUM,NEUTRAL
2024-12-05,53603.55078125,53888.30078125,52850.3515625,53354.44921875,155600,14.529999732971191,704.1146763392857,52016.91118203384,51794.555069682545,0.6598,-0.17545625220577454,-0.722156567723875,-3.7830545419937467,-6.86810990614034,0.722156567723875,3.7830545419937467,TRENDING,MEDIUM,NEUTRAL
2024-12-06,53509.5,53868.5,53160.6484375,53634.19921875,209400,14.140000343322754,710.21484375,52159.06249803061,51861.80781204793,0.6482,-0.1901531503751719,0.13885530840318516,-5.139836442594303,-6.180868000074757,0.13885530840318516,5.139836442594303,RANGING,MEDIUM,BULL
2024-12-09,53407.75,53775.1015625,53326.3984375,53380.75,121800,14.109999656677246,715.7078683035714,52277.98511726579,51922.43299588919,0.6322,0.31821078167495465,0.32504938421857865,-3.9135676704223687,-6.689477124106524,0.32504938421857865,3.9135676704223687,RANGING,MEDIUM,BULL
2024-12-10,53577.69921875,53624.05078125,53302.6484375,53450.05078125,121800,13.779999732971191,694.4009486607143,52401.76741264524,51987.34539678569,0.6276,-0.3478082466534582,-1.3865814477528327,-4.3762596246937235,-7.60428177797563,1.3865814477528327,4.3762596246937235,RANGING,LOW,BULL
2024-12-11,53391.3515625,53648.05078125,53302.1484375,53459.30078125,101600,13.270000457763672,657.3191964285714,52496.01352215522,52042.40446210782,0.6331,-0.327585533296082,-2.3445759371433783,-4.15919859445869,-8.722766868990517,2.3445759371433783,4.15919859445869,RANGING,LOW,BULL
2024-12-12,53216.44921875,53537.44921875,53174.3984375,53201.0,99500,13.1899995803833,619.0655691964286,52564.62644564044,52088.445432956534,0.5968,0.6902970188596758,-3.083163240101905,-3.57999916467322,-9.724811209175144,3.083163240101905,3.57999916467322,RANGING,LOW,BULL
2024-12-13,53583.80078125,53654.0,52264.55078125,53109.80078125,139900,13.050000190734863,632.9045758928571,52661.69066807944,52147.08681916413,0.5852,-0.00457081937879078,-5.271372170912492,-4.910160800259344,-9.05992533745149,5.271372170912492,4.910160800259344,RANGING,LOW,BULL
