trading_date,model,direction,selection_rank,symbol,v3_score,gap_pct,gap_band,gap_direction,nifty_gap_pct,C1_score,C2_score,t1_ret_pct,dir_adj_ret,favorable,ge2,ge3,mfe_pct,mae_pct,eod_cont_pct,regime
2026-05-15,C1_Top5,DOWN,3,GRSE.NS,0.8424,-1.1392792411958341,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.1392792411958341,-3.8795,3.8795,True,True,True,5.0597529714342615,-1.0015228043308677,-2.771799292754129,RANGE
2026-05-15,C1_Top5,DOWN,4,OLECTRA.NS,0.8053,-1.4543104144784658,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.4543104144784658,-2.6662,2.6662,True,True,False,5.065847943766666,-1.090732810858852,-1.2297743215544776,RANGE
2026-05-15,C1_Top5,DOWN,5,JYOTHYLAB.NS,0.798,-0.31919744642043835,SMALL,GAP_DOWN,-0.6822204834309731,1.0,0.31919744642043835,-2.0064,2.0064,True,True,False,3.0323757409940755,-0.15959872321021917,-1.6926053064958757,RANGE
2026-05-15,C2_Top5,DOWN,1,RATNAMANI.NS,0.7797,-4.952844172898352,LARGE,GAP_DOWN,-0.6822204834309731,1.0,4.952844172898352,-8.428,8.428,True,True,True,9.315360114181336,-2.8588402338620367,-3.656243889531252,RANGE
2026-05-15,C2_Top5,DOWN,2,IDEAFORGE.NS,0.7302,-1.917674361793087,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.917674361793087,-0.1221,0.1221,True,False,False,7.035544155368267,1.984854036887751,1.8306808592777113,RANGE
2026-05-15,C2_Top5,DOWN,3,KALYANKJIL.NS,0.8635,-1.7136382948590878,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.7136382948590878,-1.9686,1.9686,True,False,False,4.54609828636171,-1.1471462965585655,-0.2594070028818396,RANGE
2026-05-15,C2_Top5,DOWN,4,MGL.NS,0.724,-1.4619345347554158,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.4619345347554158,-2.6572,2.6572,True,True,False,3.2456785582934855,-1.0665685913938905,-1.2129987123262187,RANGE
2026-05-15,C2_Top5,DOWN,5,BEML.NS,0.7589,-1.4596499077232816,MEDIUM,GAP_DOWN,-0.6822204834309731,1.0,1.4596499077232816,-1.1577,1.1577,True,False,False,4.697723840948498,-0.6207706504110511,0.3064226049943386,RANGE
2026-05-18,A_V3_Top5,UP,1,JPPOWER.NS,0.908,0.47244094488188004,SMALL,GAP_UP,0.1071951562585216,1.0,0.47244094488188004,-1.1024,-1.1024,False,False,False,1.3123359580052396,1.8372703412073532,-1.567435736677114,RANGE
2026-05-18,A_V3_Top5,UP,2,SAIL.NS,0.8959,-0.3787682249779434,SMALL,GAP_DOWN,0.1071951562585216,0.0,-0.3787682249779434,3.2792,3.2792,True,True,True,3.9225860011415037,0.7679136615991178,3.6718761249999954,RANGE
2026-05-18,A_V3_Top5,UP,3,POLICYBZR.NS,0.8553,0.6063032660298617,SMALL,GAP_UP,0.1071951562585216,1.0,0.6063032660298617,3.2317,3.2317,True,True,True,4.861865812503585,-0.15443573757365492,2.609574796747949,RANGE
2026-05-18,A_V3_Top5,UP,4,SOLARINDS.NS,0.8486,0.44952550086019283,SMALL,GAP_UP,0.1071951562585216,1.0,0.44952550086019283,0.5383,0.5383,True,False,False,2.658305122370841,0.5605194516898782,0.08837722099448442,RANGE
2026-05-18,A_V3_Top5,UP,5,GNFC.NS,0.8309,2.65844731265652,LARGE,GAP_UP,0.1071951562585216,1.0,2.65844731265652,5.1724,5.1724,True,True,True,6.337892506260823,-1.32922365632826,2.448851266654173,RANGE
2026-05-18,C1_Top5,UP,1,JPPOWER.NS,0.908,0.47244094488188004,SMALL,GAP_UP,0.1071951562585216,1.0,0.47244094488188004,-1.1024,-1.1024,False,False,False,1.3123359580052396,1.8372703412073532,-1.567435736677114,RANGE
2026-05-18,C1_Top5,UP,2,POLICYBZR.NS,0.8553,0.6063032660298617,SMALL,GAP_UP,0.1071951562585216,1.0,0.6063032660298617,3.2317,3.2317,True,True,True,4.861865812503585,-0.15443573757365492,2.609574796747949,RANGE
2026-05-18,C1_Top5,UP,3,SOLARINDS.NS,0.8486,0.44952550086019283,SMALL,GAP_UP,0.1071951562585216,1.0,0.44952550086019283,0.5383,0.5383,True,False,False,2.658305122370841,0.5605194516898782,0.08837722099448442,RANGE
2026-05-18,C1_Top5,UP,4,GNFC.NS,0.8309,2.65844731265652,LARGE,GAP_UP,0.1071951562585216,1.0,2.65844731265652,5.1724,5.1724,True,True,True,6.337892506260823,-1.32922365632826,2.448851266654173,RANGE
2026-05-18,C1_Top5,UP,5,ADANIENSOL.NS,0.7804,1.257246104042764,MEDIUM,GAP_UP,0.1071951562585216,1.0,1.257246104042764,0.0903,0.0903,True,False,False,2.4693216893773906,1.2798313633968217,-1.1524568847583572,RANGE
2026-05-18,C2_Top5,UP,1,GNFC.NS,0.8309,2.65844731265652,LARGE,GAP_UP,0.1071951562585216,1.0,2.65844731265652,5.1724,5.1724,True,True,True,6.337892506260823,-1.32922365632826,2.448851266654173,RANGE
2026-05-18,C2_Top5,UP,2,ADANIENSOL.NS,0.7804,1.257246104042764,MEDIUM,GAP_UP,0.1071951562585216,1.0,1.257246104042764,0.0903,0.0903,True,False,False,2.4693216893773906,1.2798313633968217,-1.1524568847583572,RANGE
2026-05-18,C2_Top5,UP,3,AJANTPHARM.NS,0.736,1.0889517722239006,MEDIUM,GAP_UP,0.1071951562585216,1.0,1.0889517722239006,1.0609,1.0609,True,False,False,3.1361748814232593,1.3067421266686696,-0.02774959254410181,RANGE
2026-05-18,C2_Top5,UP,4,GODREJCP.NS,0.7643,1.0449526813880228,MEDIUM,GAP_UP,0.1071951562585216,1.0,1.0449526813880228,0.7492,0.7492,True,False,False,2.1490536277602557,-0.4731861198738141,-0.2926941658536686,RANGE
2026-05-18,C2_Top5,UP,5,BSE.NS,0.7493,0.8420826149885929,SMALL,GAP_UP,0.1071951562585216,1.0,0.8420826149885929,1.7012,1.7012,True,False,False,4.3245004817385135,0.04125997809790727,0.8519433184372982,RANGE
2026-05-18,A_V3_Top5,DOWN,1,HFCL.NS,0.8865,0.22191996563820648,NO_GAP,NEUTRAL,0.1071951562585216,0.5,-0.22191996563820648,-1.0881,1.0881,True,False,False,3.407545278831692,2.0115971078817463,-1.3071192071428706,RANGE
2026-05-18,A_V3_Top5,DOWN,2,AMBER.NS,0.878,0.06290626965821389,NO_GAP,NEUTRAL,0.1071951562585216,0.5,-0.06290626965821389,-0.3495,0.3495,True,False,False,2.7748654504787917,0.7618648214160917,-0.4121470033529029,RANGE
