trading_date,symbol,direction,split,regime,sector,v3_score,sector_score,sector_class,derived_sector_ret,stock_vs_sector,sector_vs_market,participation_rate_1d,rs_vs_market_20d,sector_conviction_score,theme_phase,t1_ret_pct,v3_favorable
2026-04-24,IDEAFORGE.NS,UP,VAL,BULL,DEFENCE,0.7847,0.2,SECTOR_CONTRADICTS_STOCK,-1.9919632395175246,-0.5609868361254433,-0.8539124313009516,0.0735,18.0949,0.3566,,6.7145,True
2026-04-24,DRREDDY.NS,UP,VAL,BULL,PHARMA,0.7704,0.0,SECTOR_CONTRADICTS_STOCK,-1.044327573253201,0.0,0.09372323496337209,0.1058,-0.779,0.0598,,1.3211,True
2026-04-24,HCLTECH.NS,DOWN,VAL,BULL,IT,0.8211,0.8,SECTOR_SUPPORTS_STOCK,-3.2781298984529306,-2.5452890120041705,-2.1400790902363576,0.1727,1.1886,0.0413,,2.0778,False
2026-04-24,INFY.NS,DOWN,VAL,BULL,IT,0.792,0.8,SECTOR_SUPPORTS_STOCK,-3.2781298984529306,-3.6539997162496336,-2.1400790902363576,0.1727,1.1886,0.0413,,1.3598,False
2026-04-24,IRCON.NS,DOWN,VAL,BULL,INFRA,0.785,0.8,SECTOR_SUPPORTS_STOCK,-0.9817246495714249,-1.345973659921429,0.1563261586451481,0.2092,15.4314,0.321,CROWDING,2.5097,False
2026-04-24,ZENSARTECH.NS,DOWN,VAL,BULL,IT,0.7731,0.8,SECTOR_SUPPORTS_STOCK,-3.2781298984529306,-2.0473138885293123,-2.1400790902363576,0.1727,1.1886,0.0413,,2.2854,False
2026-04-24,MPHASIS.NS,DOWN,VAL,BULL,IT,0.7694,0.8,SECTOR_SUPPORTS_STOCK,-3.2781298984529306,-1.1663145459915087,-2.1400790902363576,0.1727,1.1886,0.0413,,4.095,False
2026-04-24,CROMPTON.NS,DOWN,VAL,BULL,CONSUMER_DURABLES,0.7593,0.8,SECTOR_SUPPORTS_STOCK,-1.2206728316092874,-0.02641663522049975,-0.0826220233927144,0.1637,9.6835,0.1204,EXHAUSTION,3.3769,False
2026-04-24,UNIONBANK.NS,DOWN,VAL,BULL,BANKING_FINANCE,0.7566,0.8,SECTOR_SUPPORTS_STOCK,-0.8124576844955933,-0.6955274025891578,0.3255931237209797,0.2772,3.8243,0.0197,EXHAUSTION,-0.5085,True
2026-04-24,PERSISTENT.NS,DOWN,VAL,BULL,IT,0.7527,0.8,SECTOR_SUPPORTS_STOCK,-3.2781298984529306,-2.9980366388539403,-2.1400790902363576,0.1727,1.1886,0.0413,,1.4787,False
2026-04-24,COFORGE.NS,DOWN,VAL,BULL,IT,0.7461,0.8,SECTOR_SUPPORTS_STOCK,-3.2781298984529306,-2.4321765082322866,-2.1400790902363576,0.1727,1.1886,0.0413,,4.4748,False
2026-04-24,CENTUM.NS,DOWN,VAL,BULL,DEFENCE,0.7408,0.8,SECTOR_SUPPORTS_STOCK,-1.9919632395175246,-0.9436167791760042,-0.8539124313009516,0.0735,18.0949,0.3566,,2.3004,False
2026-04-24,AMBER.NS,DOWN,VAL,BULL,CONSUMER_DURABLES,0.7369,0.6,SECTOR_SUPPORTS_STOCK,-1.2206728316092874,0.6882802722763814,-0.0826220233927144,0.1637,9.6835,0.1204,EXHAUSTION,4.6173,False
2026-04-24,RAJESHEXPO.NS,DOWN,VAL,BULL,CONSUMER_DURABLES,0.734,0.8,SECTOR_SUPPORTS_STOCK,-1.2206728316092874,-0.24020213925091682,-0.0826220233927144,0.1637,9.6835,0.1204,EXHAUSTION,1.2144,False
2026-04-24,SBILIFE.NS,DOWN,VAL,BULL,BANKING_FINANCE,0.7313,0.8,SECTOR_SUPPORTS_STOCK,-0.8124576844955933,-2.425877198716475,0.3255931237209797,0.2772,3.8243,0.0197,EXHAUSTION,2.6288,False
2026-04-24,PARAS.NS,DOWN,VAL,BULL,DEFENCE,0.7285,0.8,SECTOR_SUPPORTS_STOCK,-1.9919632395175246,-1.5097243207524924,-0.8539124313009516,0.0735,18.0949,0.3566,,0.9431,False
2026-04-24,JPPOWER.NS,DOWN,VAL,BULL,ENERGY,0.7154,0.8,SECTOR_SUPPORTS_STOCK,-0.5721806322650014,-2.3956262087812705,0.5658701759515716,0.177,6.5699,0.2143,EXHAUSTION,1.7626,False
2026-04-24,TVSMOTOR.NS,DOWN,VAL,BULL,AUTO,0.7138,0.6,SECTOR_SUPPORTS_STOCK,-1.2814974802015766,0.5755481491454995,-0.1434466719850036,0.1203,3.515,0.0,EXHAUSTION,1.8462,False
2026-04-24,TECHM.NS,DOWN,VAL,BULL,IT,0.7092,0.8,SECTOR_SUPPORTS_STOCK,-3.2781298984529306,-1.153808195110206,-2.1400790902363576,0.1727,1.1886,0.0413,,2.7678,False
2026-04-24,BSE.NS,DOWN,VAL,BULL,BANKING_FINANCE,0.6989,0.6,SECTOR_SUPPORTS_STOCK,-0.8124576844955933,0.32155384389496167,0.3255931237209797,0.2772,3.8243,0.0197,EXHAUSTION,2.5711,False
2026-04-24,IGL.NS,DOWN,VAL,BULL,ENERGY,0.6939,0.6,SECTOR_SUPPORTS_STOCK,-0.5721806322650014,0.0043763435304822185,0.5658701759515716,0.177,6.5699,0.2143,EXHAUSTION,0.164,False
2026-04-24,GNFC.NS,DOWN,VAL,BULL,CHEMICALS,0.6901,0.8,SECTOR_SUPPORTS_STOCK,-2.0287982004386973,-0.7723222477405756,-0.8907473922221243,0.177,8.1703,0.1491,EXHAUSTION,1.3662,False
2026-04-27,IDEAFORGE.NS,UP,VAL,BULL,DEFENCE,0.9617,0.8,SECTOR_SUPPORTS_STOCK,0.943101617637887,5.771433604562781,0.12817813458019245,0.6776,16.9415,0.3853,CONSENSUS,3.1369,True
2026-04-27,ADANIENSOL.NS,UP,VAL,BULL,INFRA,0.9374,0.6,SECTOR_SUPPORTS_STOCK,1.6891532986295532,0.0,0.8742298155718586,0.9427,16.5957,0.4144,CROWDING,-0.0244,False
2026-04-27,HFCL.NS,UP,VAL,BULL,TELECOM,0.9347,0.8,SECTOR_SUPPORTS_STOCK,2.143252837697285,4.312544408361385,1.3283293546395902,1.0,15.2597,0.2881,EXHAUSTION,0.5155,True
2026-04-27,DATAPATTNS.NS,UP,VAL,BULL,DEFENCE,0.9284,0.6,SECTOR_SUPPORTS_STOCK,0.943101617637887,-3.8270778787654725,0.12817813458019245,0.6776,16.9415,0.3853,CONSENSUS,2.5201,True
2026-04-27,RATNAMANI.NS,UP,VAL,BULL,METALS,0.885,0.8,SECTOR_SUPPORTS_STOCK,1.5825759949858798,1.798339654718606,0.7676525119281852,0.9286,11.5344,0.4465,CROWDING,-0.6533,False
2026-04-27,VBL.NS,UP,VAL,BULL,FMCG,0.8825,0.8,SECTOR_SUPPORTS_STOCK,0.35109913348428945,5.439501335472807,-0.4638243495734051,0.7186,8.0969,0.357,CONSENSUS,-0.0578,False
2026-04-27,OFSS.NS,UP,VAL,BULL,IT,0.8801,0.8,SECTOR_SUPPORTS_STOCK,2.115240607252744,2.477451313632262,1.3003171241950495,0.9485,2.7385,0.1206,,2.2436,True
2026-04-27,M&MFIN.NS,UP,VAL,BULL,BANKING_FINANCE,0.8731,0.8,SECTOR_SUPPORTS_STOCK,0.4345815996301461,7.479820574282892,-0.3803418834275485,0.6467,3.1684,0.073,EXHAUSTION,-1.5895,False
2026-04-27,PNBHOUSING.NS,UP,VAL,BULL,INFRA,0.86,0.6,SECTOR_SUPPORTS_STOCK,1.6891532986295532,-0.397613609179559,0.8742298155718586,0.9427,16.5957,0.4144,CROWDING,-0.3295,False
2026-04-27,ROUTE.NS,UP,VAL,BULL,TELECOM,0.8561,0.8,SECTOR_SUPPORTS_STOCK,2.143252837697285,4.689544589955441,1.3283293546395902,1.0,15.2597,0.2881,EXHAUSTION,-0.301,False
2026-04-27,COCHINSHIP.NS,UP,VAL,BULL,DEFENCE,0.8541,0.6,SECTOR_SUPPORTS_STOCK,0.943101617637887,-0.06606671645450479,0.12817813458019245,0.6776,16.9415,0.3853,CONSENSUS,0.9706,True
2026-04-27,ONMOBILE.NS,UP,VAL,BULL,TELECOM,0.8468,0.6,SECTOR_SUPPORTS_STOCK,2.143252837697285,-0.8118386599354932,1.3283293546395902,1.0,15.2597,0.2881,EXHAUSTION,-1.2784,False
2026-04-27,ADANIGREEN.NS,UP,VAL,BULL,INFRA,0.8352,0.6,SECTOR_SUPPORTS_STOCK,1.6891532986295532,-2.182760678464468,0.8742298155718586,0.9427,16.5957,0.4144,CROWDING,1.6467,True
2026-04-27,TORNTPOWER.NS,UP,VAL,BULL,INFRA,0.8308,0.8,SECTOR_SUPPORTS_STOCK,1.6891532986295532,2.606227695780561,0.8742298155718586,0.9427,16.5957,0.4144,CROWDING,-0.9929,False
2026-04-27,SHYAMMETL.NS,UP,VAL,BULL,METALS,0.8289,0.8,SECTOR_SUPPORTS_STOCK,1.5825759949858798,6.392323481071127,0.7676525119281852,0.9286,11.5344,0.4465,CROWDING,-0.9479,False
2026-04-27,JYOTHYLAB.NS,UP,VAL,BULL,FMCG,0.8172,0.8,SECTOR_SUPPORTS_STOCK,0.35109913348428945,3.2975495151643552,-0.4638243495734051,0.7186,8.0969,0.357,CONSENSUS,-2.25,False
2026-04-27,HINDZINC.NS,UP,VAL,BULL,METALS,0.8102,0.8,SECTOR_SUPPORTS_STOCK,1.5825759949858798,5.129403614189987,0.7676525119281852,0.9286,11.5344,0.4465,CROWDING,-1.8949,False
2026-04-27,INTELLECT.NS,UP,VAL,BULL,IT,0.808,0.8,SECTOR_SUPPORTS_STOCK,2.115240607252744,0.7815214081385635,1.3003171241950495,0.9485,2.7385,0.1206,,6.3924,True
2026-04-27,WELCORP.NS,UP,VAL,BULL,METALS,0.8007,0.6,SECTOR_SUPPORTS_STOCK,1.5825759949858798,-1.168480173212716,0.7676525119281852,0.9286,11.5344,0.4465,CROWDING,1.1506,True
2026-04-27,GRSE.NS,UP,VAL,BULL,DEFENCE,0.7913,0.6,SECTOR_SUPPORTS_STOCK,0.943101617637887,-1.8914498303728045,0.12817813458019245,0.6776,16.9415,0.3853,CONSENSUS,0.8382,True
2026-04-27,HCLTECH.NS,DOWN,VAL,BULL,IT,0.8383,0.4,SECTOR_NEUTRAL,2.115240607252744,-0.03744805406125096,1.3003171241950495,0.9485,2.7385,0.1206,,-2.6217,True
2026-04-27,INFY.NS,DOWN,VAL,BULL,IT,0.8328,0.4,SECTOR_NEUTRAL,2.115240607252744,-0.7554623290611628,1.3003171241950495,0.9485,2.7385,0.1206,,-1.5552,True
2026-04-27,RADICO.NS,DOWN,VAL,BULL,FMCG,0.8039,0.2,SECTOR_CONTRADICTS_STOCK,0.35109913348428945,3.6712370863952404,-0.4638243495734051,0.7186,8.0969,0.357,CONSENSUS,2.5276,False
2026-04-27,MPHASIS.NS,DOWN,VAL,BULL,IT,0.7956,0.2,SECTOR_CONTRADICTS_STOCK,2.115240607252744,1.9798002972421402,1.3003171241950495,0.9485,2.7385,0.1206,,0.2384,False
2026-04-27,SHRIRAMFIN.NS,DOWN,VAL,BULL,BANKING_FINANCE,0.7876,0.4,SECTOR_NEUTRAL,0.4345815996301461,-4.058629854351792,-0.3803418834275485,0.6467,3.1684,0.073,EXHAUSTION,-2.1957,True
2026-04-27,ZENSARTECH.NS,DOWN,VAL,BULL,IT,0.7777,0.2,SECTOR_CONTRADICTS_STOCK,2.115240607252744,0.17020715394129304,1.3003171241950495,0.9485,2.7385,0.1206,,-3.6571,True
2026-04-27,COFORGE.NS,DOWN,VAL,BULL,IT,0.7765,0.2,SECTOR_CONTRADICTS_STOCK,2.115240607252744,2.359518277098638,1.3003171241950495,0.9485,2.7385,0.1206,,-0.1248,True
2026-04-27,KEI.NS,DOWN,VAL,BULL,CONSUMER_DURABLES,0.7621,0.4,SECTOR_NEUTRAL,1.7058069464984227,-0.19836111911621934,0.8908834634407281,0.883,10.9377,0.2249,EXHAUSTION,1.5628,False
2026-04-27,UNIONBANK.NS,DOWN,VAL,BULL,BANKING_FINANCE,0.7575,0.4,SECTOR_NEUTRAL,0.4345815996301461,-0.9430561759013356,-0.3803418834275485,0.6467,3.1684,0.073,EXHAUSTION,-3.1914,True
2026-04-27,PERSISTENT.NS,DOWN,VAL,BULL,IT,0.7502,0.4,SECTOR_NEUTRAL,2.115240607252744,-0.6365010509264302,1.3003171241950495,0.9485,2.7385,0.1206,,-0.2906,True
2026-04-27,TECHM.NS,DOWN,VAL,BULL,IT,0.7374,0.2,SECTOR_CONTRADICTS_STOCK,2.115240607252744,0.652517949979492,1.3003171241950495,0.9485,2.7385,0.1206,,0.8595,False
2026-04-27,POLYCAB.NS,DOWN,VAL,BULL,CONSUMER_DURABLES,0.7353,0.4,SECTOR_NEUTRAL,1.7058069464984227,-1.3012258435481039,0.8908834634407281,0.883,10.9377,0.2249,EXHAUSTION,2.3371,False
2026-04-27,CROMPTON.NS,DOWN,VAL,BULL,CONSUMER_DURABLES,0.7252,0.2,SECTOR_CONTRADICTS_STOCK,1.7058069464984227,1.6710863117040287,0.8908834634407281,0.883,10.9377,0.2249,EXHAUSTION,4.233,False
2026-04-27,ASIANPAINT.NS,DOWN,VAL,BULL,CONSUMER_DURABLES,0.7241,0.4,SECTOR_NEUTRAL,1.7058069464984227,-1.701786987704823,0.8908834634407281,0.883,10.9377,0.2249,EXHAUSTION,-0.9094,True
2026-04-27,RECLTD.NS,DOWN,VAL,BULL,BANKING_FINANCE,0.7218,0.2,SECTOR_CONTRADICTS_STOCK,0.4345815996301461,0.6483061009046054,-0.3803418834275485,0.6467,3.1684,0.073,EXHAUSTION,-0.5952,True
2026-04-27,STLTECH.NS,DOWN,VAL,BULL,TELECOM,0.7202,0.2,SECTOR_CONTRADICTS_STOCK,2.143252837697285,2.8558088999645626,1.3283293546395902,1.0,15.2597,0.2881,EXHAUSTION,1.9159,False
2026-04-27,NAUKRI.NS,DOWN,VAL,BULL,IT,0.7093,0.4,SECTOR_NEUTRAL,2.115240607252744,-0.4958690655501252,1.3003171241950495,0.9485,2.7385,0.1206,,0.3697,False
2026-04-27,TVSMOTOR.NS,DOWN,VAL,BULL,AUTO,0.707,0.2,SECTOR_CONTRADICTS_STOCK,1.6426483926232027,0.20357888792263967,0.8277249095655081,0.9367,3.2963,0.0141,EXHAUSTION,-1.596,True
2026-04-27,ASHOKLEY.NS,DOWN,VAL,BULL,AUTO,0.7034,0.4,SECTOR_NEUTRAL,1.6426483926232027,-1.995797303747393,0.8277249095655081,0.9367,3.2963,0.0141,EXHAUSTION,-1.0514,True
2026-04-27,TCS.NS,DOWN,VAL,BULL,IT,0.7024,0.2,SECTOR_CONTRADICTS_STOCK,2.115240607252744,0.0,1.3003171241950495,0.9485,2.7385,0.1206,,-0.1185,True
2026-04-28,TATACHEM.NS,UP,VAL,RANGE,CHEMICALS,0.9717,0.8,SECTOR_SUPPORTS_STOCK,0.19054156649530585,10.864421745148068,0.5931531593051265,0.6578,8.09,0.432,CONSENSUS,-0.2992,False
2026-04-28,INTELLECT.NS,UP,VAL,RANGE,IT,0.949,0.4,SECTOR_NEUTRAL,-0.12475049900199098,6.517186821587206,0.27786109380782964,0.3394,3.7716,0.0068,EXHAUSTION,-1.8834,False
2026-04-28,IDEAFORGE.NS,UP,VAL,RANGE,DEFENCE,0.9444,0.8,SECTOR_SUPPORTS_STOCK,0.8381882877950719,2.2987457002027423,1.2407998806048925,0.8367,19.2482,0.3738,CROWDING,6.1448,True
2026-04-28,DATAPATTNS.NS,UP,VAL,RANGE,DEFENCE,0.9155,0.8,SECTOR_SUPPORTS_STOCK,0.8381882877950719,1.681944978533223,1.2407998806048925,0.8367,19.2482,0.3738,CROWDING,1.4335,True
2026-04-28,RATNAMANI.NS,UP,VAL,RANGE,METALS,0.9147,0.8,SECTOR_SUPPORTS_STOCK,0.11337868480725266,-0.7667028859032032,0.5159902776170733,0.5536,11.7679,0.5338,CROWDING,-0.4521,False
2026-04-28,ADANIENSOL.NS,UP,VAL,RANGE,INFRA,0.8935,0.4,SECTOR_NEUTRAL,-0.17792327948188413,0.15354662535178587,0.22468831332793648,0.3754,16.4177,0.2969,CROWDING,-1.2052,False
2026-04-28,OFSS.NS,UP,VAL,RANGE,IT,0.8688,0.4,SECTOR_NEUTRAL,-0.12475049900199098,2.3683402425917266,0.27786109380782964,0.3394,3.7716,0.0068,EXHAUSTION,1.233,True
2026-04-28,OLECTRA.NS,UP,VAL,RANGE,AUTO,0.8679,0.4,SECTOR_NEUTRAL,-0.7991615354382309,4.730951247322512,-0.39654994262841026,0.2848,2.7268,0.0,EXHAUSTION,-2.2667,False
2026-04-28,SYMPHONY.NS,UP,VAL,RANGE,CONSUMER_DURABLES,0.8676,0.4,SECTOR_NEUTRAL,-0.24958800727166164,2.5385471455458664,0.15302358553815898,0.3918,10.2454,0.3059,,-1.5281,False
2026-04-28,TATACOMM.NS,UP,VAL,RANGE,TELECOM,0.8384,1.0,SECTOR_SUPPORTS_STOCK,0.9088192442492038,0.6089301683373072,1.3114308370590244,0.7011,15.9623,0.7296,CROWDING,0.2252,True
2026-04-28,WELCORP.NS,UP,VAL,RANGE,METALS,0.8314,1.0,SECTOR_SUPPORTS_STOCK,0.11337868480725266,1.0371842250034735,0.5159902776170733,0.5536,11.7679,0.5338,CROWDING,3.335,True
2026-04-28,EXIDEIND.NS,UP,VAL,RANGE,AUTO,0.8275,0.4,SECTOR_NEUTRAL,-0.7991615354382309,1.9060155158554193,-0.39654994262841026,0.2848,2.7268,0.0,EXHAUSTION,2.0211,True
2026-04-28,WHIRLPOOL.NS,UP,VAL,RANGE,CONSUMER_DURABLES,0.8254,0.4,SECTOR_NEUTRAL,-0.24958800727166164,0.3399766785581848,0.15302358553815898,0.3918,10.2454,0.3059,,-0.2509,False
2026-04-28,HFCL.NS,UP,VAL,RANGE,TELECOM,0.8184,0.8,SECTOR_SUPPORTS_STOCK,0.9088192442492038,-0.39330701254988165,1.3114308370590244,0.7011,15.9623,0.7296,CROWDING,-0.1305,False
2026-04-28,ADANIGREEN.NS,UP,VAL,RANGE,INFRA,0.8167,0.4,SECTOR_NEUTRAL,-0.17792327948188413,1.8246663875570168,0.22468831332793648,0.3754,16.4177,0.2969,CROWDING,-0.412,False
2026-04-28,SJVN.NS,UP,VAL,RANGE,ENERGY,0.8111,0.8,SECTOR_SUPPORTS_STOCK,0.9467604280936404,0.7694440240889278,1.349372020903461,0.6131,9.6268,0.2955,,-1.4549,False
2026-04-28,RATEGAIN.NS,UP,VAL,RANGE,IT,0.7913,0.2,SECTOR_CONTRADICTS_STOCK,-0.12475049900199098,-0.5672326233608804,0.27786109380782964,0.3394,3.7716,0.0068,EXHAUSTION,-1.2492,False
2026-04-28,COCHINSHIP.NS,UP,VAL,RANGE,DEFENCE,0.7908,0.8,SECTOR_SUPPORTS_STOCK,0.8381882877950719,0.1324542418303709,1.2407998806048925,0.8367,19.2482,0.3738,CROWDING,4.6119,True
2026-04-28,TORNTPOWER.NS,UP,VAL,RANGE,INFRA,0.7901,0.2,SECTOR_CONTRADICTS_STOCK,-0.17792327948188413,-0.8150245343403917,0.22468831332793648,0.3754,16.4177,0.2969,CROWDING,-3.0315,False
2026-04-28,SHYAMMETL.NS,UP,VAL,RANGE,METALS,0.7795,0.8,SECTOR_SUPPORTS_STOCK,0.11337868480725266,-1.0612994657134167,0.5159902776170733,0.5536,11.7679,0.5338,CROWDING,0.6779,True
2026-04-28,SHRIRAMFIN.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.8411,0.8,SECTOR_SUPPORTS_STOCK,-0.917953912382885,-1.2777060681229302,-0.5153423195730644,0.3696,1.8366,0.0146,,0.3777,False
2026-04-28,DEEPAKFERT.NS,DOWN,VAL,RANGE,CHEMICALS,0.8374,0.2,SECTOR_CONTRADICTS_STOCK,0.19054156649530585,-1.9278143304116258,0.5931531593051265,0.6578,8.09,0.432,CONSENSUS,1.7065,False
2026-04-28,HCLTECH.NS,DOWN,VAL,RANGE,IT,0.8355,0.8,SECTOR_SUPPORTS_STOCK,-0.12475049900199098,-2.496972347439963,0.27786109380782964,0.3394,3.7716,0.0068,EXHAUSTION,0.3512,False
2026-04-28,UNIONBANK.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.8246,0.8,SECTOR_SUPPORTS_STOCK,-0.917953912382885,-2.2734146282190504,-0.5153423195730644,0.3696,1.8366,0.0146,,-1.8595,True
2026-04-28,ZENSARTECH.NS,DOWN,VAL,RANGE,IT,0.8159,0.8,SECTOR_SUPPORTS_STOCK,-0.12475049900199098,-3.5323402442720586,0.27786109380782964,0.3394,3.7716,0.0068,EXHAUSTION,-1.3253,True
2026-04-28,INFY.NS,DOWN,VAL,RANGE,IT,0.8072,0.8,SECTOR_SUPPORTS_STOCK,-0.12475049900199098,-1.4304062984003885,0.27786109380782964,0.3394,3.7716,0.0068,EXHAUSTION,1.3367,False
2026-04-28,COFORGE.NS,DOWN,VAL,RANGE,IT,0.7679,0.6,SECTOR_SUPPORTS_STOCK,-0.12475049900199098,0.0,0.27786109380782964,0.3394,3.7716,0.0068,EXHAUSTION,0.2581,False
2026-04-28,STLTECH.NS,DOWN,VAL,RANGE,TELECOM,0.75,0.0,SECTOR_CONTRADICTS_STOCK,0.9088192442492038,1.0070402117324906,1.3114308370590244,0.7011,15.9623,0.7296,CROWDING,4.5909,False
2026-04-28,TVSMOTOR.NS,DOWN,VAL,RANGE,AUTO,0.7457,0.8,SECTOR_SUPPORTS_STOCK,-0.7991615354382309,-0.7968582361088217,-0.39654994262841026,0.2848,2.7268,0.0,EXHAUSTION,1.6591,False
2026-04-28,RAILTEL.NS,DOWN,VAL,RANGE,TELECOM,0.7445,0.0,SECTOR_CONTRADICTS_STOCK,0.9088192442492038,1.7162579639039666,1.3114308370590244,0.7011,15.9623,0.7296,CROWDING,-1.7033,True
2026-04-28,CHOLAFIN.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.7435,0.8,SECTOR_SUPPORTS_STOCK,-0.917953912382885,-0.6390397443096218,-0.5153423195730644,0.3696,1.8366,0.0146,,1.1,False
2026-04-28,JINDALPOLY.NS,DOWN,VAL,RANGE,METALS,0.7411,0.2,SECTOR_CONTRADICTS_STOCK,0.11337868480725266,-2.375266240812457,0.5159902776170733,0.5536,11.7679,0.5338,CROWDING,4.9982,False
2026-04-28,ICICIBANK.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.7399,0.8,SECTOR_SUPPORTS_STOCK,-0.917953912382885,-0.7638054666597949,-0.5153423195730644,0.3696,1.8366,0.0146,,-0.8514,True
2026-04-28,ASIANPAINT.NS,DOWN,VAL,RANGE,CONSUMER_DURABLES,0.7394,0.8,SECTOR_SUPPORTS_STOCK,-0.24958800727166164,-0.6597915195269755,0.15302358553815898,0.3918,10.2454,0.3059,,-0.6213,True
2026-04-28,RECLTD.NS,DOWN,VAL,RANGE,BANKING_FINANCE,0.7323,0.6,SECTOR_SUPPORTS_STOCK,-0.917953912382885,0.32279454192923884,-0.5153423195730644,0.3696,1.8366,0.0146,,-3.2597,True
2026-04-28,ASHOKLEY.NS,DOWN,VAL,RANGE,AUTO,0.7164,0.8,SECTOR_SUPPORTS_STOCK,-0.7991615354382309,-0.25222653307919174,-0.39654994262841026,0.2848,2.7268,0.0,EXHAUSTION,-1.0685,True
2026-04-28,IRCON.NS,DOWN,VAL,RANGE,INFRA,0.7102,0.6,SECTOR_SUPPORTS_STOCK,-0.17792327948188413,0.13895971041895105,0.22468831332793648,0.3754,16.4177,0.2969,CROWDING,-0.3963,True
2026-04-28,NAUKRI.NS,DOWN,VAL,RANGE,IT,0.7078,0.6,SECTOR_SUPPORTS_STOCK,-0.12475049900199098,0.49441779843250044,0.27786109380782964,0.3394,3.7716,0.0068,EXHAUSTION,-1.2891,True
2026-04-28,LTTS.NS,DOWN,VAL,RANGE,INFRA,0.7066,0.8,SECTOR_SUPPORTS_STOCK,-0.17792327948188413,-0.4739264057373571,0.22468831332793648,0.3754,16.4177,0.2969,CROWDING,-0.1907,True
2026-04-28,BPCL.NS,DOWN,VAL,RANGE,ENERGY,0.7059,0.4,SECTOR_NEUTRAL,0.9467604280936404,-2.5140081491875077,1.349372020903461,0.6131,9.6268,0.2955,,-1.251,True
2026-04-29,SAPPHIRE.NS,UP,VAL,BULL,FMCG,0.992,0.8,SECTOR_SUPPORTS_STOCK,1.2214079625224583,17.780313207873387,0.4631420812765352,0.8862,9.7361,0.3786,,-0.8726,False
2026-04-29,TATACHEM.NS,UP,VAL,BULL,CHEMICALS,0.9188,0.2,SECTOR_CONTRADICTS_STOCK,-0.17668692712002332,-0.12250898386919062,-0.9349528083659464,0.4012,9.2444,0.208,EXHAUSTION,1.1566,True
2026-04-29,GRSE.NS,UP,VAL,BULL,DEFENCE,0.9152,0.8,SECTOR_SUPPORTS_STOCK,0.6014012028023874,6.263969367225064,-0.1568646784435357,0.7796,23.4032,0.429,CONSENSUS,-4.6181,False
2026-04-29,COCHINSHIP.NS,UP,VAL,BULL,DEFENCE,0.915,0.8,SECTOR_SUPPORTS_STOCK,0.6014012028023874,4.010535574739493,-0.1568646784435357,0.7796,23.4032,0.429,CONSENSUS,-2.2776,False
2026-04-29,WELCORP.NS,UP,VAL,BULL,METALS,0.9128,1.0,SECTOR_SUPPORTS_STOCK,0.38595675424319964,2.9490073683921425,-0.37230912700272345,0.5929,11.9839,0.5927,CROWDING,-0.0434,False
2026-04-29,RATNAMANI.NS,UP,VAL,BULL,METALS,0.9046,0.8,SECTOR_SUPPORTS_STOCK,0.38595675424319964,-0.8380734825621627,-0.37230912700272345,0.5929,11.9839,0.5927,CROWDING,-0.7207,False
2026-04-29,SHYAMMETL.NS,UP,VAL,BULL,METALS,0.8969,1.0,SECTOR_SUPPORTS_STOCK,0.38595675424319964,0.29191279859075436,-0.37230912700272345,0.5929,11.9839,0.5927,CROWDING,-1.1259,False
2026-04-29,M&MFIN.NS,UP,VAL,BULL,BANKING_FINANCE,0.8742,0.8,SECTOR_SUPPORTS_STOCK,0.26474448402569184,2.15009639235364,-0.49352139722023125,0.5543,2.0551,0.0337,,-2.9669,False
2026-04-29,OFSS.NS,UP,VAL,BULL,IT,0.8655,0.8,SECTOR_SUPPORTS_STOCK,0.25813972853692135,0.9748801251725947,-0.5001261527090017,0.5939,2.4391,0.0,EXHAUSTION,0.3974,True
2026-04-29,RBLBANK.NS,UP,VAL,BULL,BANKING_FINANCE,0.8577,0.8,SECTOR_SUPPORTS_STOCK,0.26474448402569184,6.110937511297765,-0.49352139722023125,0.5543,2.0551,0.0337,,-1.3628,False
2026-04-29,GALAXYSURF.NS,UP,VAL,BULL,CHEMICALS,0.8575,0.4,SECTOR_NEUTRAL,-0.17668692712002332,3.53893704835499,-0.9349528083659464,0.4012,9.2444,0.208,EXHAUSTION,-3.1851,False
2026-04-29,INTELLECT.NS,UP,VAL,BULL,IT,0.8531,0.6,SECTOR_SUPPORTS_STOCK,0.25813972853692135,-2.1415537480342417,-0.5001261527090017,0.5939,2.4391,0.0,EXHAUSTION,0.757,True
2026-04-29,DATAPATTNS.NS,UP,VAL,BULL,DEFENCE,0.8514,0.8,SECTOR_SUPPORTS_STOCK,0.6014012028023874,0.8321366043736012,-0.1568646784435357,0.7796,23.4032,0.429,CONSENSUS,-0.8839,False
2026-04-29,IDEAFORGE.NS,UP,VAL,BULL,DEFENCE,0.8514,0.8,SECTOR_SUPPORTS_STOCK,0.6014012028023874,5.543357679327565,-0.1568646784435357,0.7796,23.4032,0.429,CONSENSUS,1.196,True
2026-04-29,DRREDDY.NS,UP,VAL,BULL,PHARMA,0.8457,0.2,SECTOR_CONTRADICTS_STOCK,-0.045699661822506954,-1.7850990979589754,-0.80396554306843,0.4762,-1.965,0.5213,CONSENSUS,-0.5189,False
