trading_date,symbol,direction,v3_score,knowledge_score,knowledge_confidence,conflict_type,t1_ret_pct,v3_favorable,knowledge_favorable,split
2025-10-03,GRANULES.NS,UP,0.9029,0.75,HIGH,ALIGNED,-0.8254,False,False,TRAIN
2025-10-03,RATEGAIN.NS,UP,0.8908,0.75,HIGH,ALIGNED,0.3961,True,True,TRAIN
2025-10-03,SHYAMMETL.NS,UP,0.8616,1.0,HIGH,ALIGNED,-1.1794,False,False,TRAIN
2025-10-03,PARAS.NS,UP,0.8592,1.0,HIGH,ALIGNED,-0.3582,False,False,TRAIN
2025-10-03,HINDZINC.NS,UP,0.8266,1.0,HIGH,ALIGNED,0.0,False,False,TRAIN
2025-10-03,COROMANDEL.NS,UP,0.8227,0.875,HIGH,ALIGNED,2.129,True,True,TRAIN
2025-10-03,JPPOWER.NS,UP,0.8164,0.875,HIGH,ALIGNED,-2.6415,False,False,TRAIN
2025-10-03,MIDHANI.NS,UP,0.7944,1.0,HIGH,ALIGNED,-2.008,False,False,TRAIN
2025-10-03,LTTS.NS,UP,0.7732,0.875,HIGH,ALIGNED,0.2588,True,True,TRAIN
2025-10-03,SHRIRAMFIN.NS,UP,0.771,0.875,HIGH,ALIGNED,3.9718,True,True,TRAIN
2025-10-03,HINDALCO.NS,UP,0.763,0.75,HIGH,ALIGNED,-0.4677,False,False,TRAIN
2025-10-03,PFIZER.NS,UP,0.7599,0.875,HIGH,ALIGNED,0.0191,True,True,TRAIN
2025-10-03,HEROMOTOCO.NS,UP,0.7476,1.0,HIGH,ALIGNED,0.5585,True,True,TRAIN
2025-10-03,BASF.NS,UP,0.7408,1.0,HIGH,ALIGNED,-0.448,False,False,TRAIN
2025-10-06,MRPL.NS,UP,0.9668,0.75,HIGH,ALIGNED,1.1314,True,True,TRAIN
2025-10-06,MOIL.NS,UP,0.9439,0.75,HIGH,ALIGNED,-4.2904,False,False,TRAIN
2025-10-06,BSE.NS,UP,0.9202,0.875,HIGH,ALIGNED,0.5997,True,True,TRAIN
2025-10-06,KALYANKJIL.NS,UP,0.8873,0.625,HIGH,ALIGNED,0.4842,True,True,TRAIN
2025-10-06,DATAPATTNS.NS,UP,0.8749,0.875,HIGH,ALIGNED,-0.6932,False,False,TRAIN
2025-10-06,COFORGE.NS,UP,0.8502,0.75,HIGH,ALIGNED,1.4497,True,True,TRAIN
2025-10-06,SHRIRAMFIN.NS,UP,0.8466,0.875,HIGH,ALIGNED,-0.6925,False,False,TRAIN
2025-10-06,NATIONALUM.NS,UP,0.8363,0.75,HIGH,ALIGNED,-0.0368,False,False,TRAIN
2025-10-06,PARAS.NS,UP,0.82,0.75,HIGH,ALIGNED,-1.7146,False,False,TRAIN
2025-10-06,PERSISTENT.NS,UP,0.8063,0.75,HIGH,ALIGNED,1.5783,True,True,TRAIN
2025-10-06,RATEGAIN.NS,UP,0.8015,0.625,HIGH,ALIGNED,1.1484,True,True,TRAIN
2025-10-06,MANAPPURAM.NS,UP,0.7949,0.875,HIGH,ALIGNED,0.0688,True,True,TRAIN
2025-10-06,HINDZINC.NS,UP,0.7932,0.75,HIGH,ALIGNED,-0.3255,False,False,TRAIN
2025-10-06,BANKBARODA.NS,UP,0.7871,0.75,HIGH,ALIGNED,-1.7817,False,False,TRAIN
2025-10-06,SHYAMMETL.NS,UP,0.7866,0.875,HIGH,ALIGNED,-3.3356,False,False,TRAIN
2025-10-06,COROMANDEL.NS,UP,0.7859,0.875,HIGH,ALIGNED,-2.642,False,False,TRAIN
2025-10-06,PNB.NS,UP,0.7846,0.75,HIGH,ALIGNED,-0.323,False,False,TRAIN
2025-10-06,LTTS.NS,UP,0.7785,0.875,HIGH,ALIGNED,0.0279,True,True,TRAIN
2025-10-06,POLICYBZR.NS,UP,0.7746,0.625,HIGH,ALIGNED,2.2951,True,True,TRAIN
2025-10-06,LAURUSLABS.NS,UP,0.7668,0.625,HIGH,ALIGNED,0.0463,True,True,TRAIN
2025-10-07,RATEGAIN.NS,UP,0.9635,0.75,HIGH,ALIGNED,-4.0538,False,False,TRAIN
2025-10-07,MRPL.NS,UP,0.9315,0.75,HIGH,ALIGNED,-1.7015,False,False,TRAIN
2025-10-07,ENDURANCE.NS,UP,0.9207,1.0,HIGH,ALIGNED,-1.0132,False,False,TRAIN
2025-10-07,IRCON.NS,UP,0.8945,1.0,HIGH,ALIGNED,-1.9222,False,False,TRAIN
2025-10-07,COFORGE.NS,UP,0.8832,0.75,HIGH,ALIGNED,1.6128,True,True,TRAIN
2025-10-07,NOCIL.NS,UP,0.8793,1.0,HIGH,ALIGNED,-1.4114,False,False,TRAIN
2025-10-07,IDEA.NS,UP,0.8591,0.75,HIGH,ALIGNED,-1.5251,False,False,TRAIN
2025-10-07,KALYANKJIL.NS,UP,0.8565,0.75,HIGH,ALIGNED,-1.179,False,False,TRAIN
2025-10-07,BSE.NS,UP,0.8502,1.0,HIGH,ALIGNED,0.5826,True,True,TRAIN
2025-10-07,DIVISLAB.NS,UP,0.8255,1.0,HIGH,ALIGNED,0.2621,True,True,TRAIN
2025-10-07,DATAPATTNS.NS,UP,0.819,0.75,HIGH,ALIGNED,-1.4458,False,False,TRAIN
2025-10-07,POLICYBZR.NS,UP,0.8171,0.875,HIGH,ALIGNED,-0.0453,False,False,TRAIN
2025-10-07,GRSE.NS,UP,0.7998,0.75,HIGH,ALIGNED,-0.9888,False,False,TRAIN
2025-10-07,IGL.NS,UP,0.7935,1.0,HIGH,ALIGNED,-1.2675,False,False,TRAIN
2025-10-07,RAILTEL.NS,UP,0.7906,0.875,HIGH,ALIGNED,-1.6849,False,False,TRAIN
2025-10-07,OFSS.NS,UP,0.7808,0.875,HIGH,ALIGNED,-1.5323,False,False,TRAIN
2025-10-07,MGL.NS,UP,0.7692,1.0,HIGH,ALIGNED,-2.634,False,False,TRAIN
2025-10-07,MOIL.NS,UP,0.7632,0.75,HIGH,ALIGNED,-1.4721,False,False,TRAIN
2025-10-07,PERSISTENT.NS,UP,0.7632,0.75,HIGH,ALIGNED,-0.1442,False,False,TRAIN
2025-10-07,NATIONALUM.NS,UP,0.7563,0.75,HIGH,ALIGNED,3.0175,True,True,TRAIN
2025-10-08,IDEA.NS,UP,0.9892,0.875,HIGH,ALIGNED,-0.1106,False,False,TRAIN
2025-10-08,COFORGE.NS,UP,0.9206,1.0,HIGH,ALIGNED,0.3735,True,True,TRAIN
2025-10-08,KPITTECH.NS,UP,0.9124,0.625,HIGH,ALIGNED,0.1378,True,True,TRAIN
2025-10-08,BSE.NS,UP,0.8761,0.875,HIGH,ALIGNED,3.8321,True,True,TRAIN
2025-10-08,MPHASIS.NS,UP,0.8627,0.875,HIGH,ALIGNED,0.2643,True,True,TRAIN
2025-10-08,ENDURANCE.NS,UP,0.8586,0.75,HIGH,ALIGNED,0.6265,True,True,TRAIN
2025-10-08,KALYANKJIL.NS,UP,0.8553,0.5,MEDIUM,ALIGNED,0.2075,True,True,TRAIN
2025-10-08,PARAS.NS,UP,0.851,0.75,HIGH,ALIGNED,1.3929,True,True,TRAIN
2025-10-08,MRPL.NS,UP,0.8488,0.5,MEDIUM,ALIGNED,-0.9541,False,False,TRAIN
2025-10-08,DIVISLAB.NS,UP,0.8359,1.0,HIGH,ALIGNED,0.1879,True,True,TRAIN
2025-10-08,IRCON.NS,UP,0.7988,0.625,HIGH,ALIGNED,-0.7091,False,False,TRAIN
2025-10-08,DATAPATTNS.NS,UP,0.7981,0.625,HIGH,ALIGNED,1.5713,True,True,TRAIN
2025-10-08,GRSE.NS,UP,0.7974,0.625,HIGH,ALIGNED,1.4309,True,True,TRAIN
2025-10-08,RATEGAIN.NS,UP,0.7962,0.625,HIGH,ALIGNED,0.0653,True,True,TRAIN
2025-10-08,TATACOMM.NS,UP,0.7928,1.0,HIGH,ALIGNED,0.4499,True,True,TRAIN
2025-10-08,PERSISTENT.NS,UP,0.7907,0.75,HIGH,ALIGNED,1.5522,True,True,TRAIN
2025-10-08,JPPOWER.NS,UP,0.7816,0.75,HIGH,ALIGNED,-0.1113,False,False,TRAIN
2025-10-08,INDIAMART.NS,UP,0.7754,0.875,HIGH,ALIGNED,-1.042,False,False,TRAIN
2025-10-08,NATIONALUM.NS,UP,0.7734,0.875,HIGH,ALIGNED,2.6518,True,True,TRAIN
2025-10-08,OFSS.NS,UP,0.7699,0.625,HIGH,ALIGNED,1.3276,True,True,TRAIN
2025-10-09,JINDALPOLY.NS,UP,0.9524,1.0,HIGH,ALIGNED,-1.3459,False,False,TRAIN
2025-10-09,BSE.NS,UP,0.9332,1.0,HIGH,ALIGNED,2.3517,True,True,TRAIN
2025-10-09,IDEA.NS,UP,0.9207,0.875,HIGH,ALIGNED,0.1107,True,True,TRAIN
2025-10-09,MOIL.NS,UP,0.9005,0.875,HIGH,ALIGNED,-0.7055,False,False,TRAIN
2025-10-09,CESC.NS,UP,0.8733,1.0,HIGH,ALIGNED,0.5345,True,True,TRAIN
2025-10-09,NATIONALUM.NS,UP,0.8572,0.75,HIGH,ALIGNED,-2.2871,False,False,TRAIN
2025-10-09,GRANULES.NS,UP,0.8264,1.0,HIGH,ALIGNED,0.4239,True,True,TRAIN
2025-10-09,DATAPATTNS.NS,UP,0.8168,0.75,HIGH,ALIGNED,-0.6938,False,False,TRAIN
2025-10-09,COFORGE.NS,UP,0.8084,0.75,HIGH,ALIGNED,0.1279,True,True,TRAIN
2025-10-09,HINDZINC.NS,UP,0.8038,0.75,HIGH,ALIGNED,-2.7233,False,False,TRAIN
2025-10-09,PRESTIGE.NS,UP,0.8026,0.875,HIGH,ALIGNED,2.4449,True,True,TRAIN
2025-10-09,MPHASIS.NS,UP,0.7957,0.625,HIGH,ALIGNED,-0.8549,False,False,TRAIN
2025-10-09,POLICYBZR.NS,UP,0.7897,0.625,HIGH,ALIGNED,0.5589,True,True,TRAIN
2025-10-09,ADANIENSOL.NS,UP,0.7697,0.75,HIGH,ALIGNED,-0.6545,False,False,TRAIN
2025-10-09,ENDURANCE.NS,UP,0.7695,0.875,HIGH,ALIGNED,-1.7214,False,False,TRAIN
2025-10-09,OFSS.NS,UP,0.7647,0.875,HIGH,ALIGNED,-1.0578,False,False,TRAIN
2025-10-09,TATASTEEL.NS,UP,0.7642,0.875,HIGH,ALIGNED,-1.4511,False,False,TRAIN
2025-10-09,MRPL.NS,UP,0.762,0.625,HIGH,ALIGNED,-1.0252,False,False,TRAIN
2025-10-09,NOCIL.NS,UP,0.7591,0.625,HIGH,ALIGNED,-0.1157,False,False,TRAIN
2025-10-09,M&MFIN.NS,UP,0.7579,0.875,HIGH,ALIGNED,0.2666,True,True,TRAIN
2025-10-10,TATACOMM.NS,UP,0.944,0.75,HIGH,ALIGNED,-3.8499,False,False,TRAIN
2025-10-10,BSE.NS,UP,0.9293,1.0,HIGH,ALIGNED,3.8155,True,True,TRAIN
2025-10-10,CENTUM.NS,UP,0.9192,0.875,HIGH,ALIGNED,-3.9541,False,False,TRAIN
2025-10-10,PRESTIGE.NS,UP,0.8998,1.0,HIGH,ALIGNED,-0.4317,False,False,TRAIN
2025-10-10,ZENSARTECH.NS,UP,0.8837,0.875,HIGH,ALIGNED,-2.5856,False,False,TRAIN
2025-10-10,DIVISLAB.NS,UP,0.8817,1.0,HIGH,ALIGNED,1.2588,True,True,TRAIN
2025-10-10,NAVINFLUOR.NS,UP,0.8474,0.875,HIGH,ALIGNED,1.4469,True,True,TRAIN
2025-10-10,YESBANK.NS,UP,0.8421,0.75,HIGH,ALIGNED,0.125,True,True,TRAIN
2025-10-10,INTELLECT.NS,UP,0.8394,0.75,HIGH,ALIGNED,-2.3211,False,False,TRAIN
2025-10-10,RBLBANK.NS,UP,0.832,0.75,HIGH,ALIGNED,-0.5487,False,False,TRAIN
2025-10-10,NATCOPHARM.NS,UP,0.8293,0.875,HIGH,ALIGNED,-0.7094,False,False,TRAIN
2025-10-10,VOLTAS.NS,UP,0.8291,1.0,HIGH,ALIGNED,-2.7376,False,False,TRAIN
2025-10-10,COFORGE.NS,UP,0.8264,0.75,HIGH,ALIGNED,-0.3658,False,False,TRAIN
2025-10-10,IDEA.NS,UP,0.8204,0.75,HIGH,ALIGNED,-3.4292,False,False,TRAIN
2025-10-10,CESC.NS,UP,0.8161,1.0,HIGH,ALIGNED,-0.2337,False,False,TRAIN
2025-10-10,LAURUSLABS.NS,UP,0.8149,0.875,HIGH,ALIGNED,-0.2794,False,False,TRAIN
2025-10-10,BLUESTARCO.NS,UP,0.8144,1.0,HIGH,ALIGNED,-1.9188,False,False,TRAIN
2025-10-10,IDFCFIRSTB.NS,UP,0.7769,0.875,HIGH,ALIGNED,-0.9674,False,False,TRAIN
2025-10-10,GODREJPROP.NS,UP,0.762,0.875,HIGH,ALIGNED,0.239,True,True,TRAIN
2025-10-10,TCS.NS,UP,0.7536,0.75,HIGH,ALIGNED,-0.6968,False,False,TRAIN
2025-10-13,BSE.NS,UP,0.951,0.875,HIGH,ALIGNED,-1.1187,False,False,TRAIN
2025-10-13,TATACOMM.NS,UP,0.9246,0.75,HIGH,ALIGNED,4.1375,True,True,TRAIN
2025-10-13,RBLBANK.NS,UP,0.9229,0.875,HIGH,ALIGNED,0.5172,True,True,TRAIN
2025-10-13,DIVISLAB.NS,UP,0.8976,0.875,HIGH,ALIGNED,0.0763,True,True,TRAIN
2025-10-13,MAPMYINDIA.NS,UP,0.881,0.75,HIGH,ALIGNED,8.9669,True,True,TRAIN
2025-10-13,PRESTIGE.NS,UP,0.8576,0.75,HIGH,ALIGNED,-0.6813,False,False,TRAIN
2025-10-13,TORNTPOWER.NS,UP,0.8524,1.0,HIGH,ALIGNED,0.8725,True,True,TRAIN
2025-10-13,NAVINFLUOR.NS,UP,0.8476,0.875,HIGH,ALIGNED,1.7922,True,True,TRAIN
2025-10-13,YESBANK.NS,UP,0.8461,0.75,HIGH,ALIGNED,-2.9546,False,False,TRAIN
2025-10-13,PFIZER.NS,UP,0.8434,0.625,HIGH,ALIGNED,-2.5228,False,False,TRAIN
2025-10-13,HFCL.NS,UP,0.839,0.75,HIGH,ALIGNED,-1.9238,False,False,TRAIN
2025-10-13,ZYDUSWELL.NS,UP,0.8027,0.625,HIGH,ALIGNED,-1.7761,False,False,TRAIN
2025-10-13,FEDERALBNK.NS,UP,0.7912,0.75,HIGH,ALIGNED,1.136,True,True,TRAIN
2025-10-13,AUROPHARMA.NS,UP,0.7844,0.875,HIGH,ALIGNED,-1.0556,False,False,TRAIN
2025-10-13,HINDZINC.NS,UP,0.7539,0.75,HIGH,ALIGNED,0.0198,True,True,TRAIN
2025-10-13,JPPOWER.NS,UP,0.7473,0.5,MEDIUM,ALIGNED,-2.1798,False,False,TRAIN
2025-10-13,NATIONALUM.NS,UP,0.7439,0.75,HIGH,ALIGNED,-0.6522,False,False,TRAIN
2025-10-13,NOCIL.NS,UP,0.7407,0.875,HIGH,ALIGNED,-0.7523,False,False,TRAIN
2025-10-13,KEI.NS,UP,0.74,0.875,HIGH,ALIGNED,1.1643,True,True,TRAIN
2025-10-13,GODREJPROP.NS,UP,0.7361,0.875,HIGH,ALIGNED,-1.8837,False,False,TRAIN
2025-10-14,TATACOMM.NS,UP,0.9678,0.75,HIGH,ALIGNED,4.4056,True,True,TRAIN
2025-10-14,BSE.NS,UP,0.9565,0.875,HIGH,ALIGNED,0.3268,True,True,TRAIN
2025-10-14,MAPMYINDIA.NS,UP,0.9519,0.75,HIGH,ALIGNED,-4.1299,False,False,TRAIN
2025-10-14,RBLBANK.NS,UP,0.9445,0.875,HIGH,ALIGNED,2.7616,True,True,TRAIN
2025-10-14,HINDZINC.NS,UP,0.8812,0.75,HIGH,ALIGNED,1.4931,True,True,TRAIN
2025-10-14,NAVINFLUOR.NS,UP,0.8791,1.0,HIGH,ALIGNED,-0.239,False,False,TRAIN
2025-10-14,BIKAJI.NS,UP,0.8329,0.875,HIGH,ALIGNED,-2.6971,False,False,TRAIN
2025-10-14,LAURUSLABS.NS,UP,0.8267,0.75,HIGH,ALIGNED,-0.3018,False,False,TRAIN
2025-10-14,PRESTIGE.NS,UP,0.8197,0.875,HIGH,ALIGNED,4.5148,True,True,TRAIN
2025-10-14,TORNTPOWER.NS,UP,0.8175,1.0,HIGH,ALIGNED,1.1508,True,True,TRAIN
2025-10-14,KEI.NS,UP,0.8,0.875,HIGH,ALIGNED,1.3481,True,True,TRAIN
2025-10-14,YESBANK.NS,UP,0.7998,0.625,HIGH,ALIGNED,0.0,False,False,TRAIN
2025-10-14,FEDERALBNK.NS,UP,0.7853,0.75,HIGH,ALIGNED,0.4131,True,True,TRAIN
2025-10-14,GRANULES.NS,UP,0.78,0.875,HIGH,ALIGNED,-0.2018,False,False,TRAIN
2025-10-14,M&MFIN.NS,UP,0.7779,0.875,HIGH,ALIGNED,2.2265,True,True,TRAIN
2025-10-14,MOTHERSON.NS,UP,0.7779,0.875,HIGH,ALIGNED,-0.257,False,False,TRAIN
2025-10-14,HFCL.NS,UP,0.763,0.625,HIGH,ALIGNED,3.0558,True,True,TRAIN
2025-10-14,CESC.NS,UP,0.7579,0.5,MEDIUM,ALIGNED,5.238,True,True,TRAIN
2025-10-14,VEDL.NS,UP,0.7507,0.75,HIGH,ALIGNED,0.6249,True,True,TRAIN
2025-10-14,HCLTECH.NS,UP,0.7459,1.0,HIGH,ALIGNED,0.0201,True,True,TRAIN
2025-10-15,TATACOMM.NS,UP,0.9814,0.75,HIGH,ALIGNED,0.8286,True,True,TRAIN
2025-10-15,MAPMYINDIA.NS,UP,0.9599,0.75,HIGH,ALIGNED,-1.1024,False,False,TRAIN
2025-10-15,PRESTIGE.NS,UP,0.9336,1.0,HIGH,ALIGNED,1.247,True,True,TRAIN
2025-10-15,SOBHA.NS,UP,0.8971,0.875,HIGH,ALIGNED,2.6279,True,True,TRAIN
2025-10-15,BEML.NS,UP,0.8954,1.0,HIGH,ALIGNED,-1.011,False,False,TRAIN
2025-10-15,CESC.NS,UP,0.8809,0.875,HIGH,ALIGNED,-0.7037,False,False,TRAIN
2025-10-15,MOIL.NS,UP,0.8679,0.75,HIGH,ALIGNED,-1.8363,False,False,TRAIN
2025-10-15,RBLBANK.NS,UP,0.8647,0.75,HIGH,ALIGNED,2.4036,True,True,TRAIN
2025-10-15,ICICIGI.NS,UP,0.8534,0.875,HIGH,ALIGNED,-0.5049,False,False,TRAIN
2025-10-15,M&MFIN.NS,UP,0.8478,1.0,HIGH,ALIGNED,-0.1872,False,False,TRAIN
2025-10-15,PERSISTENT.NS,UP,0.8377,0.75,HIGH,ALIGNED,2.0421,True,True,TRAIN
2025-10-15,INTELLECT.NS,UP,0.8338,0.75,HIGH,ALIGNED,-2.2413,False,False,TRAIN
2025-10-15,HFCL.NS,UP,0.8256,0.875,HIGH,ALIGNED,0.1165,True,True,TRAIN
2025-10-15,GODREJPROP.NS,UP,0.8234,1.0,HIGH,ALIGNED,3.2637,True,True,TRAIN
2025-10-15,HINDZINC.NS,UP,0.8222,0.75,HIGH,ALIGNED,-1.2666,False,False,TRAIN
2025-10-15,CHOLAFIN.NS,UP,0.8147,0.75,HIGH,ALIGNED,-1.784,False,False,TRAIN
2025-10-15,ALKYLAMINE.NS,UP,0.807,0.75,HIGH,ALIGNED,1.4735,True,True,TRAIN
2025-10-15,TORNTPOWER.NS,UP,0.8034,1.0,HIGH,ALIGNED,2.1303,True,True,TRAIN
2025-10-15,NAVINFLUOR.NS,UP,0.7872,0.75,HIGH,ALIGNED,3.5523,True,True,TRAIN
2025-10-15,GRANULES.NS,UP,0.7633,0.75,HIGH,ALIGNED,0.2197,True,True,TRAIN
2025-10-16,TATACOMM.NS,UP,0.9666,0.75,HIGH,ALIGNED,-2.2523,False,False,TRAIN
2025-10-16,WHIRLPOOL.NS,UP,0.9498,0.875,HIGH,ALIGNED,11.8436,True,True,TRAIN
2025-10-16,SOBHA.NS,UP,0.9108,1.0,HIGH,ALIGNED,-1.3385,False,False,TRAIN
2025-10-16,RBLBANK.NS,UP,0.9084,0.75,HIGH,ALIGNED,-2.3635,False,False,TRAIN
2025-10-16,ZYDUSWELL.NS,UP,0.8865,0.875,HIGH,ALIGNED,-1.9779,False,False,TRAIN
2025-10-16,GODREJPROP.NS,UP,0.8853,1.0,HIGH,ALIGNED,1.4012,True,True,TRAIN
2025-10-16,NAVINFLUOR.NS,UP,0.8853,1.0,HIGH,ALIGNED,1.0103,True,True,TRAIN
2025-10-16,ALKYLAMINE.NS,UP,0.8608,0.875,HIGH,ALIGNED,-0.223,False,False,TRAIN
2025-10-16,PRESTIGE.NS,UP,0.8543,0.875,HIGH,ALIGNED,0.5481,True,True,TRAIN
2025-10-16,PERSISTENT.NS,UP,0.8404,0.75,HIGH,ALIGNED,-1.4688,False,False,TRAIN
2025-10-16,MAPMYINDIA.NS,UP,0.8373,0.75,HIGH,ALIGNED,-0.184,False,False,TRAIN
2025-10-16,CRAFTSMAN.NS,UP,0.825,1.0,HIGH,ALIGNED,-0.897,False,False,TRAIN
2025-10-16,MASTEK.NS,UP,0.8226,0.75,HIGH,ALIGNED,-4.0285,False,False,TRAIN
2025-10-16,BSE.NS,UP,0.8207,0.875,HIGH,ALIGNED,-0.9405,False,False,TRAIN
2025-10-16,BHARATFORG.NS,UP,0.8156,1.0,HIGH,ALIGNED,-1.8653,False,False,TRAIN
2025-10-16,TORNTPOWER.NS,UP,0.8149,1.0,HIGH,ALIGNED,-1.9288,False,False,TRAIN
2025-10-16,ONMOBILE.NS,UP,0.7981,0.5,MEDIUM,ALIGNED,-2.2787,False,False,TRAIN
2025-10-16,NESTLEIND.NS,UP,0.7745,0.75,HIGH,ALIGNED,1.0105,True,True,TRAIN
2025-10-16,CHOLAFIN.NS,UP,0.7726,0.875,HIGH,ALIGNED,-0.8273,False,False,TRAIN
2025-10-16,SRF.NS,UP,0.757,0.75,HIGH,ALIGNED,-0.6458,False,False,TRAIN
2025-10-17,WHIRLPOOL.NS,UP,0.9843,1.0,HIGH,ALIGNED,-1.9142,False,False,TRAIN
2025-10-17,M&MFIN.NS,UP,0.8889,0.75,HIGH,ALIGNED,-1.083,False,False,TRAIN
2025-10-17,SAPPHIRE.NS,UP,0.8853,0.75,HIGH,ALIGNED,-0.5549,False,False,TRAIN
2025-10-17,GODREJPROP.NS,UP,0.8826,0.875,HIGH,ALIGNED,2.4864,True,True,TRAIN
2025-10-17,MAPMYINDIA.NS,UP,0.8652,0.75,HIGH,ALIGNED,-0.2114,False,False,TRAIN
2025-10-17,NESTLEIND.NS,UP,0.8027,0.75,HIGH,ALIGNED,-0.318,False,False,TRAIN
2025-10-17,NAVINFLUOR.NS,UP,0.7944,0.875,HIGH,ALIGNED,0.8828,True,True,TRAIN
2025-10-17,MUTHOOTFIN.NS,UP,0.7903,0.875,HIGH,ALIGNED,-0.3689,False,False,TRAIN
2025-10-17,SOBHA.NS,UP,0.7899,0.625,HIGH,ALIGNED,1.7237,True,True,TRAIN
2025-10-17,ALKYLAMINE.NS,UP,0.7756,0.75,HIGH,ALIGNED,-1.2423,False,False,TRAIN
2025-10-17,ONMOBILE.NS,UP,0.7754,0.875,HIGH,ALIGNED,1.0948,True,True,TRAIN
2025-10-17,KALYANKJIL.NS,UP,0.7732,1.0,HIGH,ALIGNED,1.0309,True,True,TRAIN
2025-10-17,ASIANPAINT.NS,UP,0.7696,1.0,HIGH,ALIGNED,0.327,True,True,TRAIN
2025-10-17,RADICO.NS,UP,0.7669,0.875,HIGH,ALIGNED,4.7032,True,True,TRAIN
2025-10-17,PRESTIGE.NS,UP,0.7546,0.75,HIGH,ALIGNED,0.6623,True,True,TRAIN
2025-10-17,PERSISTENT.NS,UP,0.7461,0.75,HIGH,ALIGNED,1.5463,True,True,TRAIN
2025-10-17,DATAPATTNS.NS,UP,0.7447,1.0,HIGH,ALIGNED,-0.8836,False,False,TRAIN
2025-10-17,M&M.NS,UP,0.7432,1.0,HIGH,ALIGNED,-1.3188,False,False,TRAIN
2025-10-17,TVSMOTOR.NS,UP,0.7362,1.0,HIGH,ALIGNED,-0.0547,False,False,TRAIN
2025-10-17,CRAFTSMAN.NS,UP,0.7295,0.75,HIGH,ALIGNED,-0.6825,False,False,TRAIN
2025-10-20,WHIRLPOOL.NS,UP,0.9755,0.875,HIGH,ALIGNED,2.9163,True,True,TRAIN
2025-10-20,RBLBANK.NS,UP,0.9748,0.75,HIGH,ALIGNED,-0.6123,False,False,TRAIN
2025-10-20,MRPL.NS,UP,0.9639,0.875,HIGH,ALIGNED,-0.7061,False,False,TRAIN
2025-10-20,SOBHA.NS,UP,0.9567,1.0,HIGH,ALIGNED,-0.509,False,False,TRAIN
2025-10-20,GODREJPROP.NS,UP,0.8726,0.625,HIGH,ALIGNED,0.0742,True,True,TRAIN
2025-10-20,CESC.NS,UP,0.8637,1.0,HIGH,ALIGNED,0.776,True,True,TRAIN
2025-10-20,RADICO.NS,UP,0.8493,0.75,HIGH,ALIGNED,1.4564,True,True,TRAIN
2025-10-20,ZYDUSWELL.NS,UP,0.8238,0.875,HIGH,ALIGNED,4.1338,True,True,TRAIN
2025-10-20,NAVINFLUOR.NS,UP,0.8072,1.0,HIGH,ALIGNED,0.6325,True,True,TRAIN
2025-10-20,SAPPHIRE.NS,UP,0.795,0.5,MEDIUM,ALIGNED,2.7201,True,True,TRAIN
2025-10-20,PERSISTENT.NS,UP,0.7743,0.875,HIGH,ALIGNED,-0.7631,False,False,TRAIN
2025-10-20,LAURUSLABS.NS,UP,0.7714,0.875,HIGH,ALIGNED,0.353,True,True,TRAIN
2025-10-20,M&MFIN.NS,UP,0.7671,0.75,HIGH,ALIGNED,1.1454,True,True,TRAIN
2025-10-20,SYMPHONY.NS,UP,0.763,0.875,HIGH,ALIGNED,1.1902,True,True,TRAIN
2025-10-20,APOLLOTYRE.NS,UP,0.7541,1.0,HIGH,ALIGNED,1.6075,True,True,TRAIN
2025-10-20,ENDURANCE.NS,UP,0.7428,0.875,HIGH,ALIGNED,-0.5732,False,False,TRAIN
2025-10-20,ALKYLAMINE.NS,UP,0.7418,0.375,MEDIUM,CONFLICT,0.4895,True,True,TRAIN
2025-10-20,TATACONSUM.NS,UP,0.7401,1.0,HIGH,ALIGNED,-0.153,False,False,TRAIN
2025-10-20,KALYANKJIL.NS,UP,0.7397,0.875,HIGH,ALIGNED,-0.5658,False,False,TRAIN
2025-10-20,VOLTAS.NS,UP,0.7363,0.875,HIGH,ALIGNED,0.7614,True,True,TRAIN
2025-10-21,WHIRLPOOL.NS,UP,0.9856,0.875,HIGH,ALIGNED,0.136,True,True,TRAIN
2025-10-21,ZYDUSWELL.NS,UP,0.9087,0.875,HIGH,ALIGNED,0.4706,True,True,TRAIN
2025-10-21,IDEA.NS,UP,0.8856,0.875,HIGH,ALIGNED,5.7778,True,True,TRAIN
2025-10-21,RBLBANK.NS,UP,0.8394,0.5,MEDIUM,ALIGNED,-2.0792,False,False,TRAIN
2025-10-21,SAPPHIRE.NS,UP,0.8365,0.625,HIGH,ALIGNED,-1.5447,False,False,TRAIN
2025-10-21,GODREJPROP.NS,UP,0.8308,0.5,MEDIUM,ALIGNED,-0.6409,False,False,TRAIN
2025-10-21,CESC.NS,UP,0.8067,0.875,HIGH,ALIGNED,0.3601,True,True,TRAIN
2025-10-21,RADICO.NS,UP,0.7827,0.625,HIGH,ALIGNED,-0.5693,False,False,TRAIN
2025-10-21,MRPL.NS,UP,0.726,0.75,HIGH,ALIGNED,-2.9642,False,False,TRAIN
2025-10-21,APOLLOTYRE.NS,UP,0.7154,0.75,HIGH,ALIGNED,-0.2329,False,False,TRAIN
2025-10-21,STLTECH.NS,UP,0.701,0.5,MEDIUM,ALIGNED,-1.8844,False,False,TRAIN
